aruco_ids,fruit_id,height,x,y,ma,MA,angle,perimeter,coff,calyx_MA,calyx_ma,calyx_MA_rel,calyx_ma_rel,area,maMAratio,KPIN,gt_weight
489,1202.0,1303.3402099609375,1295.7353515625,666.7476196289062,47.97297609190528,51.8954381003928,88.72988891601562,156.93344315332922,5.556211507729303,47.97297609190528,51.8954381003928,0.075554116939993,0.2168679001037056,1955.3104689243164,0.9244160536635332,4217,112.45
23,1180.0,1305.1727294921875,1891.860595703125,424.054931640625,45.440859551002944,51.598619360028366,48.39338302612305,152.5827421407282,8.670880091623408,45.440859551002944,51.598619360028366,0.2446910640093489,0.2637927755404614,1841.5117760518592,0.8806603764713204,4217,115.93
430,1171.0,1308.7684326171875,1891.0145263671875,263.4972229003906,40.39147959207944,45.23954488141548,171.25244140625,134.61670712624192,12.189700405561878,40.39147959207944,45.23954488141548,0.5343140836771917,0.0772908388087342,1435.1519016107345,0.8928356750262614,4217,74.85
75,1179.0,1295.8260498046875,3795.45556640625,341.66668701171875,52.17546536852619,74.55420658641772,88.51408386230469,200.6214007382296,31.240734603162387,52.17546536852619,74.55420658641772,0.8311176623090252,0.1454580911314572,3055.1206486731407,0.6998326151864852,4217,124.81
22,1215.0,1293.886962890625,818.994873046875,683.6489868164062,46.413030644897,58.12302512943585,92.00061798095705,164.7203755619936,18.106997912096663,46.413030644897,58.12302512943585,0.6230116577264532,0.0237763896017893,2118.741722766509,0.798530884129628,4217,106.9
403,1188.0,1268.7142333984375,3204.230712890625,398.3135681152344,37.06631466382488,64.29293628220009,97.84156799316406,162.09980601199945,24.16145585207957,37.06631466382488,64.29293628220009,0.7389421801879927,0.233948163110941,1871.6840964855228,0.5765223492224747,4217,107.58
24,1193.0,1246.512451171875,3238.236083984375,482.2329406738281,42.889144414106966,57.80544264958225,68.68389892578125,159.03959336013588,20.01727852667265,42.889144414106966,57.80544264958225,0.6708705430563537,0.2351870893221203,1947.17952954799,0.7419568547221724,4217,99.59
35,1240.0,1285.234375,3617.146240234375,1030.658935546875,44.49463884740215,56.87966288987242,108.626220703125,159.833126654415,6.630387688727943,44.49463884740215,56.87966288987242,0.2195213144166645,0.100888620035083,1987.717133442692,0.7822591869707537,4217,93.09
489,1202.0,1292.9766845703125,1288.845458984375,589.1976928710938,48.34941653071691,51.43558595483637,90.81564331054688,156.77940059732842,6.084247841141963,48.34941653071691,51.43558595483637,0.0830221697670447,0.2370390956200563,1953.191432134755,0.9399993337914084,4217,112.45
61,1174.0,1285.43017578125,3577.856689453125,254.01910400390625,49.383860473678034,73.66842295655167,79.86992645263672,195.1767269380969,27.318421576679352,49.383860473678034,73.66842295655167,0.7409535510376,0.0206055710703016,2857.302960503765,0.6703531647854571,4217,129.13
461,1211.0,1255.0296630859375,2596.7373046875,576.8079833984375,45.98277469009453,50.03659874808064,95.3732681274414,150.89409610919355,10.297596838091264,45.98277469009453,50.03659874808064,0.4112921252413816,0.0109730136254909,1807.061095459641,0.9189828213864836,4217,112.79
23,1180.0,1297.651611328125,1885.875732421875,347.4759826660156,45.22125312423788,50.87254837548117,52.64816665649414,151.0743336721005,8.087473325388432,45.22125312423788,50.87254837548117,0.2250459710717009,0.2548937185043498,1806.8244869359485,0.8889126762525814,4217,115.93
430,1171.0,1304.959228515625,1883.970458984375,186.8115234375,40.84156725789261,45.26800442131452,167.45921325683594,135.34996828819573,13.043284868663068,40.84156725789261,45.26800442131452,0.5665765468691963,0.1491337289958344,1452.0568850131465,0.9022170908568324,4217,74.85
75,1179.0,1292.3876953125,3786.48388671875,282.88140869140625,51.33656071937212,75.12556220001761,85.68162536621094,200.4074660055983,30.924563410409544,51.33656071937212,75.12556220001761,0.8142591806724947,0.1650690325521797,3029.035660575852,0.6833434481686991,4217,124.81
24,1193.0,1245.03857421875,3230.217041015625,420.0982666015625,42.74200215015423,58.89337841391948,65.2486343383789,160.6580169130462,20.20690916252557,42.74200215015423,58.89337841391948,0.664339139219611,0.2383995574938362,1977.020677064489,0.7257522543493978,4217,99.59
403,1188.0,1265.8548583984375,3196.602294921875,336.6949768066406,35.96845207627546,62.89371125113579,97.77777099609376,158.1855138386808,23.506872472219705,35.96845207627546,62.89371125113579,0.7274913245499686,0.2836667762281412,1776.719430675652,0.5718926640002646,4217,107.58
489,1202.0,1290.3853759765625,1277.369384765625,529.17529296875,48.11907568397176,51.76586317367478,100.07552337646484,156.95118485916402,7.239938025093125,48.11907568397176,51.76586317367478,0.1277257204578531,0.2701788816904517,1956.3683033566967,0.9295522712049052,4217,112.45
22,1215.0,1289.3087158203125,804.2718505859375,623.9711303710938,46.42889407596863,59.363324821535926,96.6007308959961,166.79962327519746,18.154731013592556,46.42889407596863,59.363324821535926,0.6116298300653338,0.000626314146509,2164.693620719817,0.7821141119630327,4217,106.9
61,1174.0,1284.0225830078125,3568.927734375,194.47657775878903,49.80272457843599,73.03893956443976,78.31082916259766,194.68912856223804,26.662797241031203,49.80272457843599,73.03893956443976,0.728500220781081,0.0411362890271596,2856.915814207956,0.6818653840736111,4217,129.13
461,1211.0,1251.7626953125,2588.6220703125,515.1304931640625,45.9957443133773,50.33262761698853,94.1419906616211,151.38893880887375,10.151589579840826,45.9957443133773,50.33262761698853,0.3988418529154506,0.0640880708882953,1818.2648191098883,0.9138355474581378,4217,112.79
35,1240.0,1278.1910400390625,3609.902587890625,970.55908203125,44.20624053472708,56.27898362604057,106.58856964111328,158.41193531075663,6.64016393048117,44.20624053472708,56.27898362604057,0.2249903132004433,0.0964775543198244,1953.978179133764,0.7854839886318172,4217,93.09
439,1243.0,1272.25341796875,1977.5419921875,1032.4326171875,41.20036282738416,45.58260230308741,165.3359375,136.405276276206,7.505159995276425,41.20036282738416,45.58260230308741,0.3258969688174623,0.0611238339421629,1474.993265225823,0.9038615775693342,4217,89.41
75,1179.0,1285.6458740234375,3786.44384765625,215.5688018798828,51.27019361589028,74.66869871819934,83.41031646728516,199.5352164665917,30.63739207555224,51.27019361589028,74.66869871819934,0.8094781425156308,0.1885452349703091,3006.7230130878083,0.6866356920104456,4217,124.81
403,1188.0,1264.8890380859375,3197.04638671875,266.9317321777344,36.0078264474015,62.45548255283919,97.71240997314452,157.46821340232657,22.812232252752477,36.0078264474015,62.45548255283919,0.7124032402202503,0.2918977107201552,1766.2710726747966,0.5765358776459346,4217,107.58
22,1215.0,1287.260009765625,798.2532348632812,555.6554565429688,46.91975956090097,58.97504628068975,98.23648834228516,166.87854916580173,18.03054143979689,46.91975956090097,58.97504628068975,0.6113015581003756,0.0057438704910772,2173.271324335542,0.7955866509640019,4217,106.9
24,1193.0,1233.4130859375,3228.800537109375,349.620849609375,42.39581113125251,58.56279246963958,65.13289642333984,159.60369525916855,20.2463934773227,42.39581113125251,58.56279246963958,0.6714462941158145,0.2249090165662277,1949.9999816436812,0.7239376632053801,4217,99.59
35,1240.0,1274.6954345703125,3609.240234375,903.4235229492188,44.17522048525552,55.62772849351527,103.1020965576172,157.28661191017082,5.959820168870918,44.17522048525552,55.62772849351527,0.2083312877961303,0.0574876033747637,1930.0116631282503,0.7941223142053191,4217,93.09
61,1174.0,1284.0113525390625,3568.940185546875,127.54107666015624,50.28648361354792,73.64884514783925,76.23030853271484,196.41042823671265,26.732722568553587,50.28648361354792,73.64884514783925,0.7240173085407238,0.0662368074420629,2908.75464872079,0.6827871300983088,4217,129.13
461,1211.0,1250.7120361328125,2586.98193359375,446.2593078613281,46.6032013396177,50.044555551724834,99.00767517089844,151.86206546904168,10.395215837318736,46.6032013396177,50.044555551724834,0.409887379238642,0.0769605543669519,1831.7342623958689,0.9312341937266236,4217,112.79
489,1202.0,1290.15576171875,1272.5550537109375,461.3018493652344,48.88661517800663,51.97016111047593,110.57331085205078,158.4624775289002,8.383382680200327,48.88661517800663,51.97016111047593,0.1934972668969712,0.280142672306479,1995.41812650447,0.9406669930094228,4217,112.45
439,1243.0,1262.7874755859375,1975.1136474609373,964.8338623046876,41.31367335208536,44.86550746700893,160.43565368652344,135.42743288465113,6.323088889263544,41.31367335208536,44.86550746700893,0.2729302961040796,0.0815966086510585,1455.7817717270937,0.9208337470040798,4217,89.41
403,1188.0,1263.3492431640625,3194.169189453125,202.5263214111328,35.152143545783936,59.91809028058631,98.23703002929688,151.8803366851704,22.4156590131317,35.152143545783936,59.91809028058631,0.728594499933548,0.2991845434001545,1654.2443401492976,0.5866699586247222,4217,107.58
22,1215.0,1284.2362060546875,787.9126586914062,495.4088134765625,46.877682205972526,59.427949654080685,103.83894348144533,167.56685182037617,18.961164307819057,46.877682205972526,59.427949654080685,0.6380971240044043,0.0027452281399777,2187.997183684703,0.7888154055261709,4217,106.9
24,1193.0,1241.14697265625,3224.601806640625,285.53228759765625,42.78834443785795,60.6422203581996,62.834693908691406,163.68086610585783,20.972613790423495,42.78834443785795,60.6422203581996,0.6800836878840816,0.1813494375647232,2037.93561305296,0.705586704858712,4217,99.59
489,1202.0,1289.068359375,1264.3214111328125,400.3887634277344,49.02153531298024,51.833323750429145,114.71766662597656,158.45322788504373,9.010794011880709,49.02153531298024,51.833323750429145,0.208688424960677,0.2968561691233395,1995.656764767956,0.9457532677050132,4217,112.45
461,1211.0,1252.6436767578125,2583.046875,382.51214599609375,46.69264224961662,50.56477291361268,102.24988555908205,152.83213575941326,11.00537713951709,46.69264224961662,50.56477291361268,0.4217499867597832,0.109142170643077,1854.3273038063835,0.9234223661873968,4217,112.79
35,1240.0,1282.1881103515625,3607.203125,841.0782470703125,44.41400923379716,56.36663769629983,99.59141540527344,158.86304535298092,5.472715046560696,44.41400923379716,56.36663769629983,0.193586690374334,0.0183357018828622,1966.2194576608813,0.7879485285799246,4217,93.09
439,1243.0,1267.9505615234375,1969.7281494140625,903.6486206054688,41.94472328297464,44.40519900125573,161.2620849609375,135.6656740351552,5.0185941698171,41.94472328297464,44.40519900125573,0.2215330279837131,0.0578003875615727,1462.854175504352,0.9445903683888116,4217,89.41
24,1193.0,1234.6217041015625,3228.45947265625,216.3521728515625,42.42959512466359,61.604195494387696,62.889198303222656,164.80669121245336,21.05764699638144,42.42959512466359,61.604195494387696,0.6765653080947979,0.1399978241816814,2052.905977995822,0.688745219122763,4217,99.59
403,1188.0,1263.2955322265625,3199.346435546875,133.22813415527344,35.515574201489244,59.17355551139733,98.67532348632812,151.06767851594478,21.82678545994241,35.515574201489244,59.17355551139733,0.7098784663608606,0.3308202082269097,1650.5792725500917,0.6001933447221816,4217,107.58
22,1215.0,1279.329833984375,785.2769775390625,430.3112182617188,46.74550078267523,59.84800979979087,105.7940902709961,168.06976054483764,18.835230736520884,46.74550078267523,59.84800979979087,0.6294171070362224,0.0112424751387214,2197.2496852660925,0.7810702634732989,4217,106.9
489,1202.0,1281.7139892578125,1262.9254150390625,335.30059814453125,49.50102088000988,51.92244001524804,126.53760528564452,159.33830249173306,10.267427799693737,49.50102088000988,51.92244001524804,0.3001245171939222,0.2717394571448661,2018.6411881123795,0.953364689052998,4217,112.45
35,1240.0,1275.3974609375,3612.39013671875,774.7384643554688,44.24484985112061,56.29003571429615,95.78577423095705,158.48706036825138,5.405073539036094,44.24484985112061,56.29003571429615,0.1920391580226995,0.0044106048992996,1956.0688234917252,0.7860156649338137,4217,93.09
461,1211.0,1248.6400146484375,2585.248291015625,314.2967224121094,47.38534050841652,49.97492185800509,102.7496566772461,152.9601918284009,11.215706298448104,47.38534050841652,49.97492185800509,0.4295280200763434,0.1447863890529521,1859.8846532179027,0.9481823832171984,4217,112.79
439,1243.0,1259.41650390625,1970.3302001953125,838.3224487304688,41.44529885304426,43.77965266043135,164.77337646484375,133.89615079656903,4.373653085706884,41.44529885304426,43.77965266043135,0.1992063969446891,0.0224298233592007,1425.0741706042943,0.9466794808653904,4217,89.41
22,1215.0,1264.800537109375,776.9251098632812,365.6988220214844,46.120555264782986,60.07153519980294,108.31229400634766,167.5266662027641,18.911233201974703,46.120555264782986,60.07153519980294,0.6296235229964726,0.0077764883619877,2175.9711834893933,0.767760556000145,4217,106.9
79,1270.0,1242.0799560546875,2961.65771484375,1078.2156982421875,45.14398145346263,54.308537048097975,107.6947021484375,156.55146696080058,18.45190376566847,45.14398145346263,54.308537048097975,0.6753427584383063,0.1065175465239464,1925.5634962028955,0.8312501847265961,4217,105.71
489,1202.0,1268.8922119140625,1256.197509765625,271.10986328125,49.131515911438896,52.27495082894962,142.10923767089844,159.32717289629176,11.358774113174952,49.131515911438896,52.27495082894962,0.3880322690691167,0.2143477401375517,2017.1754710590988,0.939867281218562,4217,112.45
24,1193.0,1223.2880859375,3224.192138671875,150.38075256347656,42.68705920818184,61.68853738318469,62.26308059692383,165.31405431972632,21.162321368879887,42.68705920818184,61.68853738318469,0.6783855160686652,0.1334036372145726,2068.190749047052,0.6919771649476268,4217,99.59
461,1211.0,1231.3359375,2581.31396484375,249.83346557617188,46.4761516503776,49.71734818361119,107.03485870361328,151.14328616765397,11.898571266973953,46.4761516503776,49.71734818361119,0.460167613290022,0.1386790822065207,1814.796770482623,0.934807533956487,4217,112.79
35,1240.0,1258.94873046875,3609.124755859375,712.01806640625,43.74208249629695,55.503074961043886,93.51847076416016,156.44172646786126,5.211595868321812,43.74208249629695,55.503074961043886,0.1873945777431115,0.0171917311850481,1906.8054348320832,0.7881019660081597,4217,93.09
31,1268.0,1315.6923828125,1597.6939697265625,1076.4544677734375,43.15306866967569,47.69561395333819,42.04871368408203,142.79398575072165,10.78982696172548,43.15306866967569,47.69561395333819,0.3983764617787232,0.2268798502090371,1616.5160064981008,0.9047596852803576,4217,111.84
439,1243.0,1245.5693359375,1964.5345458984373,773.6240234375,41.468098542158536,44.05905886614833,158.9573974609375,134.37656964139336,3.749050755870989,41.468098542158536,44.05905886614833,0.1674672413958873,0.0381163243104518,1434.9580974695791,0.9411934709758294,4217,89.41
22,1215.0,1268.555908203125,780.1487426757812,290.14288330078125,47.0991416806288,60.435961533437336,111.70413208007812,169.5659231959388,19.91436346196094,47.0991416806288,60.435961533437336,0.6590094221621625,0.0022504771790199,2235.621668081691,0.7793231130205535,4217,106.9
449,1271.0,1237.280029296875,3499.10791015625,1056.761474609375,48.95373878013422,77.20833817979624,104.77037811279295,200.66766836249545,31.87050606447255,48.95373878013422,77.20833817979624,0.8235891016912726,0.0928509746021636,2968.519815875012,0.6340473054365566,4217,129.89
79,1270.0,1254.2161865234375,2965.88671875,1003.046630859375,45.53413981884522,54.909715515469614,104.943115234375,158.1206890526643,17.64945794458698,45.53413981884522,54.909715515469614,0.6398078484347293,0.0954655176568096,1963.704845669453,0.8292547027678001,4217,105.71
489,1202.0,1270.11962890625,1259.224853515625,195.66098022460935,49.35060489169377,54.047045932150034,144.30364990234375,162.50043061813724,11.72231399436554,49.35060489169377,54.047045932150034,0.3935836529779192,0.2108556334819794,2094.856714425688,0.913104574737496,4217,112.45
35,1240.0,1265.81982421875,3615.29736328125,637.2489624023438,43.74665516473448,56.06335228002639,90.67998504638672,157.37862475370315,5.448999150427883,43.74665516473448,56.06335228002639,0.1896050358727198,0.0542300813209274,1926.2550787986163,0.780307516151153,4217,93.09
24,1193.0,1246.512451171875,3229.735595703125,72.60784912109375,42.84392472696588,63.99911454973006,59.215702056884766,169.4776344244446,22.57348445194725,42.84392472696588,63.99911454973006,0.6993048984130323,0.1441100316152008,2153.540751776948,0.6694455857459451,4217,99.59
461,1211.0,1239.2056884765625,2585.0927734375,173.64878845214844,47.2098942773695,50.10376209708063,118.3703842163086,152.89373014960233,12.532819125923076,47.2098942773695,50.10376209708063,0.4897288379681851,0.1135483451226538,1857.775562566004,0.942242504383124,4217,112.79
31,1268.0,1325.0948486328125,1600.655517578125,1004.3169555664062,43.41528188469474,47.26948259546683,45.9083366394043,142.5116293408419,10.463146593393231,43.41528188469474,47.26948259546683,0.3899918614471657,0.2321208605452148,1611.8081785252214,0.918463234646412,4217,111.84
439,1243.0,1254.6514892578125,1967.6942138671875,698.3296508789062,41.939657146366905,43.95037696775309,154.8631591796875,134.9342357608964,2.263552698543849,41.939657146366905,43.95037696775309,0.1023231688485318,0.0142396991971512,1447.6959572164,0.9542502258203276,4217,89.41
449,1271.0,1223.3486328125,3502.0673828125,998.4810180664062,48.69044140668366,75.64823888105707,102.8200454711914,197.61273536739472,31.642190725087683,48.69044140668366,75.64823888105707,0.8327819686298685,0.1017197485514914,2892.8932956783588,0.6436427619054083,4217,129.89
22,1215.0,1263.89794921875,773.4175415039062,228.87413024902344,46.51808648087221,60.831709479731735,113.52472686767578,169.37497596045569,20.65977305710445,46.51808648087221,60.831709479731735,0.6789373667115068,0.0263507755785498,2222.4998697680694,0.7647012861996157,4217,106.9
35,1240.0,1259.287353515625,3617.313720703125,578.6322631835938,43.91363972116494,55.94713567824439,87.97889709472656,157.4308977332167,5.984552333766323,43.91363972116494,55.94713567824439,0.200572734794629,0.0975174797097375,1929.599476991258,0.7849131003545049,4217,93.09
489,1202.0,1292.9766845703125,1254.641845703125,134.6417236328125,50.34873741291651,55.94134619716053,146.09254455566406,167.0756498472747,13.399691477623044,50.34873741291651,55.94134619716053,0.4398854042787214,0.2252603218992556,2212.1337354407624,0.9000272756302049,4217,112.45
79,1270.0,1247.0460205078125,2967.2392578125,944.877197265625,45.32905579745954,54.62825019813653,101.82877349853516,157.35248470527767,16.813176705668145,45.32905579745954,54.62825019813653,0.610831818167398,0.0811925275526065,1944.839846977873,0.8297731600966746,4217,105.71
31,1268.0,1313.207763671875,1596.2547607421875,949.003173828125,43.63405921380416,47.25375155851871,50.56490707397461,142.82285549902682,10.521896707697593,43.63405921380416,47.25375155851871,0.3836015931408962,0.2417911034306808,1619.391262315585,0.923398836593282,4217,111.84
439,1243.0,1245.966552734375,1965.660400390625,638.2376708984375,41.75218844171836,44.39718416170647,159.99484252929688,135.3550101547656,1.852270218607007,41.75218844171836,44.39718416170647,0.0825150730671428,0.0102788827162718,1455.8765528970534,0.9404242460433004,4217,89.41
420,1293.0,1194.0474853515625,3806.6748046875,1052.53271484375,46.22005961121821,65.92275016109997,100.72415924072266,177.5155221807418,20.74215152091914,46.22005961121821,65.92275016109997,0.6236653563445533,0.1006679186004117,2393.071637446871,0.7011245662273958,4217,101.73
22,1215.0,1261.7041015625,783.2464599609375,164.29750061035156,46.515710348785504,61.6671338412521,117.461181640625,170.76755178174858,20.840210469234133,46.515710348785504,61.6671338412521,0.6758876274023421,0.0065303593548795,2252.907198539867,0.754303102014268,4217,106.9
449,1271.0,1224.326171875,3520.531982421875,933.938232421875,48.639417884564,76.63040284338115,102.47405242919922,199.2372079681255,32.0337578716446,48.639417884564,76.63040284338115,0.8354302249198519,0.0436265676613491,2927.38173423366,0.6347274199246254,4217,129.89
79,1270.0,1243.03173828125,2981.85107421875,880.51806640625,45.13497004998872,54.64357767624183,95.95264434814452,157.08781993571213,16.722688217522126,45.13497004998872,54.64357767624183,0.6045683148123902,0.1243999244225603,1937.0559546628065,0.825988560218536,4217,105.71
35,1240.0,1254.8878173828125,3636.054931640625,514.263916015625,43.99647743183363,56.1178330785917,84.93629455566406,157.83604341967907,6.285254104322084,43.99647743183363,56.1178330785917,0.1999696633620683,0.1291029690250968,1939.1378368468932,0.7840017160002882,4217,93.09
63,1286.0,1290.19384765625,1232.2021484375,1018.8936157226562,46.76317564775843,58.57394354177392,37.68221282958984,165.98360671843474,18.45293016462808,46.76317564775843,58.57394354177392,0.6070929062869675,0.2299690940651327,2151.28694482671,0.7983614013355229,4217,105.07
31,1268.0,1318.25390625,1605.0208740234375,887.751953125,44.345236654456215,46.76675904912201,66.45240020751953,143.14366255635017,9.870675443289004,44.345236654456215,46.76675904912201,0.393710158516273,0.1410379771597784,1628.8238974125018,0.9482212912782276,4217,111.84
439,1243.0,1243.8057861328125,1976.3892822265625,572.2529296875,41.78267867865362,43.85428331367358,171.03387451171875,134.53790547917407,0.662998262410032,41.78267867865362,43.85428331367358,0.0242911736890232,0.0179921479385483,1439.1238757503386,0.952761635158816,4217,89.41
420,1293.0,1178.1632080078125,3808.622314453125,975.1875610351562,45.48129844599909,65.07428961779362,97.02302551269533,175.02657906023052,19.989591095061563,45.48129844599909,65.07428961779362,0.6103451075364533,0.087716817624675,2324.514031555523,0.6989134835451647,4217,101.73
449,1271.0,1212.7794189453125,3523.05224609375,858.1699829101562,47.74168966080455,75.18957740606791,101.07112884521484,195.51419217622487,31.12819658516533,47.74168966080455,75.18957740606791,0.826997831020135,0.0569523678111753,2819.326092321613,0.6349508975555398,4217,129.89
35,1240.0,1236.3089599609375,3639.2578125,440.18267822265625,43.395009842171646,55.69362786777694,80.42692565917969,156.24809046347866,6.6170780532082,43.395009842171646,55.69362786777694,0.2125459539652621,0.134330538550712,1898.1703320965669,0.7791736955113856,4217,93.09
79,1270.0,1226.10400390625,2983.71923828125,806.3844604492188,44.59404413389649,54.3169625559641,91.24774169921876,155.74459884256558,16.72012768556433,44.59404413389649,54.3169625559641,0.6067079015222587,0.1201831064619806,1902.401661537848,0.8209966470041499,4217,105.71
31,1268.0,1300.272216796875,1607.2781982421875,817.3974609375,44.0102542098243,45.81898365632943,77.9725112915039,141.11773899815637,9.875068597951582,44.0102542098243,45.81898365632943,0.4133534808495679,0.1334560487740849,1583.7594164343063,0.960524452919521,4217,111.84
63,1286.0,1277.1800537109375,1235.547119140625,946.4533081054688,45.92776635508448,55.89510847790019,36.39323425292969,160.32638142427953,17.57749890038507,45.92776635508448,55.89510847790019,0.6117385504968451,0.1862747975495295,2016.22506399538,0.8216777389964884,4217,105.07
439,1243.0,1227.763916015625,1979.2430419921875,498.0715026855469,41.22722553313543,43.87749278020075,167.29798889160156,133.7145913733549,0.7906710560403148,41.22722553313543,43.87749278020075,0.0207340564817246,0.031208304609287,1420.7438797811794,0.939598480242672,4217,89.41
35,1240.0,1237.480224609375,3651.283447265625,376.150634765625,43.72340819319948,56.150110010787365,78.76935577392578,157.48872954478912,7.225964961239886,43.72340819319948,56.150110010787365,0.222281573846607,0.1657683799487402,1928.2107520508832,0.7786878455767848,4217,93.09
449,1271.0,1207.035400390625,3535.121337890625,793.29052734375,47.41168784139748,74.26707795952666,98.7269058227539,193.46728642287607,30.763030175986803,47.41168784139748,74.26707795952666,0.8265769158040374,0.0772508339862385,2765.4870850262614,0.6383944157226091,4217,129.89
420,1293.0,1178.2103271484375,3822.032470703125,908.9880981445312,45.20791731510926,65.77294366379816,94.1326904296875,175.8280321642471,20.18578504694158,45.20791731510926,65.77294366379816,0.6083361472929333,0.1261496332037652,2335.3482940579056,0.6873330399532047,4217,101.73
63,1286.0,1269.8134765625,1243.70166015625,885.4144897460938,45.78820863825635,55.133302907903136,37.45782470703125,158.86713768917855,16.593122736869855,45.78820863825635,55.133302907903136,0.5862822037272832,0.1803492741347279,1982.702459173421,0.8305000103973962,4217,105.07
31,1268.0,1297.8062744140625,1614.8505859375,757.4635009765625,43.72737032422881,45.28512654844868,101.09896850585938,139.83120885446436,9.310479890046556,43.72737032422881,45.28512654844868,0.4111615361292322,0.0039789561397173,1555.2450494894642,0.9656011511295371,4217,111.84
79,1270.0,1227.173095703125,2993.470458984375,742.7377319335938,44.61636259798771,54.33547230536261,87.50625610351562,155.80828228154715,16.92152250445547,44.61636259798771,54.33547230536261,0.6159174985676494,0.1218970814906305,1904.002388500452,0.8211277220016789,4217,105.71
12,1312.0,1256.7406005859375,908.0840454101562,1046.7117919921875,43.31542815428824,59.53126439784256,69.68038177490234,162.55680537775302,15.04695372650048,43.31542815428824,59.53126439784256,0.5032613568871099,0.0527206891404368,2025.245144655829,0.7276080659872228,4217,102.43
439,1243.0,1226.9090576171875,1987.0408935546875,434.3405151367188,41.63474441238702,44.00535260565448,163.5880126953125,134.5489203372681,1.2405416911697702,41.63474441238702,44.00535260565448,0.0467851289591435,0.0341662007136154,1438.9685083920997,0.9461290944646846,4217,89.41
420,1293.0,1176.940185546875,3825.7958984375,837.660888671875,44.98131267243701,65.26502840025815,91.659423828125,174.6431778942784,20.0036019370064,44.98131267243701,65.26502840025815,0.6061646628236005,0.1183704314390343,2305.698610435578,0.6892100375192527,4217,101.73
449,1271.0,1207.60595703125,3538.4384765625,723.3486328125,47.35927341202999,74.41842713408592,97.03732299804688,193.65642955461763,30.371663012668044,47.35927341202999,74.41842713408592,0.8149849576549694,0.0780727095943049,2768.0593585942165,0.6363917545139569,4217,129.89
79,1270.0,1226.85302734375,2996.081787109375,674.9061889648438,44.32200958285764,55.057708314967485,83.8478775024414,156.56105967014406,16.96167847775014,44.32200958285764,55.057708314967485,0.6080541313860159,0.1097389500213246,1916.58222181102,0.8050100692405437,4217,105.71
35,1240.0,1236.7242431640625,3654.10791015625,307.4412536621094,43.91677238687735,56.60186073595849,76.34709167480469,158.5235641725913,8.462719418310913,43.91677238687735,56.60186073595849,0.2517271572783971,0.2098851889632817,1952.3200052130533,0.7758891989742935,4217,93.09
63,1286.0,1269.8167724609375,1243.87060546875,822.0751342773438,45.79424656741001,55.212078619055504,40.93479537963867,159.00538863443208,15.729994761558478,45.79424656741001,55.212078619055504,0.5464571471340357,0.1947071545532596,1985.797214856508,0.8294244251040552,4217,105.07
12,1312.0,1251.582275390625,908.4676513671876,982.2691040039062,43.22247854716551,59.88049817772116,72.03544616699219,163.0124108038765,14.25937406074454,43.22247854716551,59.88049817772116,0.4750397952914135,0.0422222767990763,2032.7546050405504,0.7218122738205048,4217,102.43
31,1268.0,1294.1546630859375,1615.6768798828125,694.54736328125,43.32629656028656,46.06200428237224,108.6926040649414,140.44369554678036,9.107175985495918,43.32629656028656,46.06200428237224,0.3943797901937633,0.0143179174648778,1567.4160184165182,0.9406081484141446,4217,111.84
439,1243.0,1232.366943359375,1987.5689697265625,367.3328247070313,42.13730466192462,45.1659675428557,163.87879943847656,137.17692259138417,2.516848704012021,42.13730466192462,45.1659675428557,0.0948826636284204,0.066108820397172,1494.7478992256513,0.9329436953153426,4217,89.41
35,1240.0,1228.565673828125,3656.354736328125,251.6419219970703,44.083301088676826,56.59822483451315,73.81980895996094,158.76165709017232,8.689475143536335,44.083301088676826,56.59822483451315,0.2546081631619201,0.2246834574836425,1959.597152618633,0.778881338020255,4217,93.09
112,1322.0,1240.24365234375,891.7171630859375,1073.08154296875,43.685382365165474,62.38181122908951,80.54467010498047,167.9066654351435,20.69592088277075,43.685382365165474,62.38181122908951,0.6147024150945556,0.3357307432705355,2140.3460860471405,0.700290381193587,4217,124.13
420,1293.0,1174.38330078125,3828.43310546875,779.75048828125,44.55555275100059,66.30379115312341,88.34667205810547,175.81696634509856,20.97248369469693,44.55555275100059,66.30379115312341,0.6285815784467307,0.1153450834618936,2320.2248756174145,0.6719910276035804,4217,101.73
31,1268.0,1289.3629150390625,1612.69384765625,639.244873046875,44.05555866687571,46.27333452489227,115.2514877319336,141.90967742806683,9.215321744574943,44.05555866687571,46.27333452489227,0.394623096335349,0.048429151252761,1601.1108139885732,0.9520722705465816,4217,111.84
79,1270.0,1221.6300048828125,2997.013671875,618.1300048828125,44.86007044301046,55.65702278111841,81.70099639892578,158.34764043958037,16.819512379349458,44.86007044301046,55.65702278111841,0.598456997456449,0.1138543589453723,1960.964826244496,0.8060091647271724,4217,105.71
12,1312.0,1252.94677734375,902.6560668945312,925.1499633789062,42.67154093225999,59.94936372189967,74.71749877929688,162.34092878935004,14.305993450616707,42.67154093225999,59.94936372189967,0.4738656427964686,0.085836686232541,2009.151960838667,0.7117930580582952,4217,102.43
449,1271.0,1203.2183837890625,3540.52685546875,666.5626831054688,47.49646183773877,73.21583376406662,95.16415405273438,191.7725057304666,30.028371187281035,47.49646183773877,73.21583376406662,0.8186669241137658,0.0895627794459407,2731.2166580692738,0.648718445122036,4217,129.89
