aruco_ids,fruit_id,height,x,y,ma,MA,angle,perimeter,coff,calyx_MA,calyx_ma,calyx_MA_rel,calyx_ma_rel,area,maMAratio,KPIN,gt_weight
511,-2899,1248.589844,980.9702148,504.9552917,43.04523289,54.45848855,82.79664612,153.6835732,9.700237145,43.04523289,54.45848855,0.353787007,0.061332877,1841.113349,0.790422835,4217,47.92
511,-2899,1245.404419,984.09021,419.709198,42.97649884,53.75539432,87.2549057,152.4181396,9.623389154,42.97649884,53.75539432,0.356806702,0.03856842,1814.441478,0.799482533,4217,47.92
511,-2899,1209.366821,983.1988525,355.6976929,41.66682157,51.7271283,90.02681732,147.1287452,10.09164569,41.66682157,51.7271283,0.385534029,0.070144003,1692.772608,0.805511981,4217,47.92
511,-2899,1247.810425,984.803894,265.6843567,43.23899218,53.11690478,94.18527222,151.7534106,10.60364338,43.23899218,53.11690478,0.395445894,0.066486192,1803.840793,0.814034484,4217,47.92
812,-1115,1361.735291,441.8733826,1111.206909,41.3379511,60.60419797,68.31248474,161.5634421,18.06351735,41.3379511,60.60419797,0.595167084,0.032488908,1967.621398,0.682097156,4217,48.01
812,-1115,1362.96167,432.5151672,1069.080078,41.24108449,60.51699204,70.74359131,161.2783491,17.52146018,41.24108449,60.51699204,0.578212756,0.040899036,1960.186041,0.681479418,4217,48.01
812,-1115,1380.736694,427.646698,999.3933716,42.26878085,60.75388034,71.47953033,163.1327281,18.01307156,42.26878085,60.75388034,0.592953566,0.000271201,2016.896557,0.695737961,4217,48.01
812,-1115,1375.287842,422.8598938,959.5678101,43.18484321,60.95630825,73.66511536,164.7776374,17.78546658,43.18484321,60.95630825,0.583547488,4.89E-05,2067.473183,0.708455686,4217,48.01
812,-1115,1375.698242,418.5884399,905.0927734,42.99334385,60.65034701,74.1335144,163.9865545,18.03787432,42.99334385,60.65034701,0.594810793,0.017059982,2047.973796,0.708872182,4217,48.01
812,-1115,1368.258667,416.990509,861.2954102,42.53404843,61.51753807,76.59790039,164.8067674,17.43854476,42.53404843,61.51753807,0.566941657,0.001831524,2055.064936,0.691413372,4217,48.01
