,aruco_ids,fruit_id,height,x,y,ma,MA,angle,perimeter,coff,calyx_MA,calyx_ma,calyx_MA_rel,calyx_ma_rel,area,maMAratio,KPIN,gt_weight,x_calyx_MA_rel,x_maMAratio,height_calyx_ma,perimeter_coff
260,934,-1691,1299.793701,3110.477783,478.4165039,48.38246664,55.41566715,101.1226654,163.2329252,14.95812939,48.38246664,55.41566715,0.523839189,0.15555822,2105.767668,0.873082814,4217,75.29,1629.390159249238,2715.704695666121,72028.93509828261,2441.659215849792
261,934,-1691,1304.277344,3113.13208,367.5865173,48.64809089,55.45078404,96.88796997,163.6927494,14.98400006,48.64809089,55.45078404,0.529579094,0.126102456,2118.670279,0.877320163,4217,75.29,1648.6496664287356,2731.213543866129,72323.2013304088,2452.7721668311647
262,934,-1691,1292.275757,3114.525391,274.9915466,48.08997799,54.74034345,85.512146,161.6944354,14.50210259,48.08997799,54.74034345,0.502325171,0.181022384,2067.530751,0.87851071,4217,75.29,1564.5044996179167,2736.143912560438,70739.61877028874,2344.9092904029276
263,934,-1691,1305.456299,3111.935791,163.4698944,48.76646382,56.04537743,79.58813477,164.8366253,15.17166365,48.76646382,56.04537743,0.523467431,0.161343233,2146.599108,0.870124639,4217,75.29,1628.9970339517229,2707.7720067350547,73164.79099582593,2500.8458362526803
264,869,-1339,1386.827087,2626.072998,1111.697998,44.9971174,50.57935401,125.326004,150.2592315,15.92540332,44.9971174,50.57935401,0.625308025,0.096247573,1787.507417,0.889634086,4217,75.61,1642.1045198852091,2336.24405134501,70144.81818403007,2392.9388641907485
265,869,-1339,1394.205444,2628.983398,1045.878296,45.18820554,50.29698058,117.260704,150.0951378,15.21447222,45.18820554,50.29698058,0.602476385,0.042757752,1785.076741,0.898427799,4217,75.61,1583.900413852056,2361.951767872681,70124.32414139828,2283.6183044151717
266,869,-1339,1392.44751,2635.255371,972.3598633,45.17860494,50.59729266,111.1399536,150.5648427,14.71152342,45.17860494,50.59729266,0.581341662,0.00527841,1795.353518,0.89290558,4217,75.61,1531.9837371715669,2353.03422549087,70454.07417715827,2215.0382096096664
267,869,-1339,1390.660278,2635.895752,903.8356323,45.08374989,50.83925932,103.747261,150.8111551,15.10410094,45.08374989,50.83925932,0.593888438,0.03388096,1800.151795,0.886790061,4217,75.61,1565.4280108861153,2337.4861547057208,70700.13849926529,2277.866909508396
268,869,-1339,1392.300049,2641.575195,817.9858398,45.099618,50.39050034,98.73412323,150.1106711,14.27240567,45.099618,50.39050034,0.566254447,0.009571405,1784.889831,0.895002385,4217,75.61,1495.8037012536422,2364.2160996818398,70158.69609251652,2142.440393335145
269,869,-1339,1392.581055,2639.701416,751.2704468,44.80927712,50.54817527,91.30197144,149.9227987,14.34278541,44.80927712,50.54817527,0.566880792,0.038050902,1778.948198,0.886466759,4217,75.61,1496.3960293456014,2340.0075589692306,70392.43124582151,2150.3105298207265
270,869,-1339,1379.484131,2634.651367,678.1623535,44.52481329,50.26053586,87.43309021,149.0248092,14.65415554,44.52481329,50.26053586,0.583043114,0.018042925,1757.596192,0.885880195,4217,75.61,1536.1153373200368,2333.9854667549766,69333.61163442643,2183.832733335623
271,869,-1339,1387.631592,2629.386963,608.3239746,45.48019249,50.51765597,77.80600739,150.8968916,14.98913611,45.48019249,50.51765597,0.592274547,0.043950401,1804.493685,0.900283111,4217,75.61,1557.3189723985308,2367.192675072482,70099.8953777594,2261.8140467683156
272,869,-1339,1380.858521,2621.621826,524.7808228,45.02861779,50.23836433,77.88460541,149.756926,14.77583936,45.02861779,50.23836433,0.588227084,0.003959062,1776.699534,0.896299439,4217,75.61,1542.1089620587354,2349.7581719139557,69372.07346618296,2212.7842816234074
273,869,-1339,1386.022583,2614.133789,452.9171753,45.59781257,50.5493248,67.41680145,151.1277249,15.02225111,45.59781257,50.5493248,0.591722984,0.033659723,1810.294573,0.902045927,4217,75.61,1546.8430462023064,2358.068737000527,70062.50572820196,2270.2786331308
274,869,-1339,1390.75293,2608.282227,371.4503174,46.14618686,51.21795845,66.75544739,153.0430075,15.99648551,46.14618686,51.21795845,0.624642631,0.002836187,1856.299147,0.900976694,4217,75.61,1629.2442726638192,2350.0014979014177,71231.52578295577,2448.150251880571
275,869,-1339,1383.310181,2609.86499,300.4752502,45.72406568,51.90280732,62.0982399,153.5055364,15.95022839,45.72406568,51.90280732,0.61461115,0.000298371,1863.912711,0.880955541,4217,75.61,1604.0521228486384,2299.1750242024095,71797.68178823733,2448.4483647094585
276,869,-1339,1373.208984,2612.640625,232.5508118,45.99140282,52.10251349,56.87204361,154.2351055,16.53975971,45.99140282,52.10251349,0.63473781,0.003942073,1882.024239,0.882709868,4217,75.61,1658.341788629531,2306.2036612251873,71547.6396134492,2551.0115838164993
277,869,-1339,1370.862427,2616.340576,151.861557,45.92802758,52.87826503,52.87019348,155.3966091,16.5422454,45.92802758,52.87826503,0.625565087,0.017377113,1907.413593,0.868561545,4217,75.61,1636.6913200470701,2272.45281293675,72488.82673457504,2570.608842060073
278,930,-2370,1404.017822,2231.917236,986.5664063,43.58852635,48.26054681,151.2281494,144.3695261,6.198079921,43.58852635,48.26054681,0.250837327,0.057828626,1652.16838,0.903191721,4217,76.18,559.8481535634681,2015.849169512403,67758.66782070525,894.8138609246954
279,930,-2370,1405.565186,2226.480957,905.0083618,43.72797749,47.7310743,153.5707397,143.7323567,5.255110543,43.72797749,47.7310743,0.198822764,0.096663974,1639.269964,0.916132271,4217,76.18,442.6750978641052,2039.7510554746636,67089.13632645932,755.3294230644067
280,930,-2370,1400.677612,2232.481201,834.1115112,43.895183,46.69178857,150.2584381,142.3275887,5.186377689,43.895183,46.69178857,0.189121524,0.120691276,1609.708568,0.940104981,4217,76.18,422.21024703447034,2098.766697048962,65400.142914236494,738.1646305628486
281,930,-2370,1397.491699,2233.344971,757.6296997,44.44475568,46.80376979,150.7766418,143.3567991,5.024210231,44.44475568,46.80376979,0.143827087,0.16508883,1633.771211,0.949597776,4217,76.18,321.2155014450295,2120.779417502384,65407.87976343196,720.2546967216315
282,930,-2370,1399.986084,2245.256104,679.3884277,45.08458769,46.36811631,160.6251526,143.6606457,5.302778248,45.08458769,46.36811631,0.067233174,0.224383684,1641.864969,0.972318724,4217,76.18,150.9556943147941,2183.104550094491,64914.71757529342,761.8005471115947
283,930,-2370,1392.838013,2242.011719,599.9799194,45.10839261,46.63128484,4.724174976,144.1142761,5.53420306,45.10839261,46.63128484,0.057597866,0.236322651,1652.055431,0.967341834,4217,76.18,129.13509056139165,2168.7917281069526,64949.826120182624,797.557667782305
284,930,-2370,1396.254639,2245.691406,520.1889038,45.54880999,46.80806776,7.75512743,145.0805869,6.158999731,45.54880999,46.80806776,0.141708993,0.225223351,1674.509556,0.97309742,4217,76.18,318.23466773301413,2185.2765132947725,65355.981752526335,893.551295690422
285,930,-2370,1399.867798,2243.399658,436.5936279,45.76371316,47.0838228,18.12102509,145.8519392,6.672172448,45.76371316,47.0838228,0.220438632,0.178854421,1692.321425,0.971962565,4217,76.18,494.5319516387878,2180.5004859098026,65911.12734445819,973.1492902176112
286,930,-2370,1399.000488,2248.28418,355.7485352,46.22445177,47.88304362,15.84971714,147.8351876,7.166571047,46.22445177,47.88304362,0.256777893,0.153211538,1738.374722,0.965361604,4217,76.18,577.3096746056327,2170.4072222526247,66988.40139130529,1059.4713751819734
287,930,-2370,1399.324341,2245.095215,277.1179199,46.42820023,48.66479553,11.52134705,149.3923871,8.535632768,46.42820023,48.66479553,0.297088283,0.195272554,1774.543432,0.954040795,4217,76.18,666.9914825958658,2141.912423769296,68097.832934917,1275.1585546205004
288,930,-2370,1399.871582,2248.104248,195.7724915,46.1470221,49.59912751,19.14625168,150.4465813,9.55959214,46.1470221,49.59912751,0.360543513,0.135995589,1797.660183,0.930399876,4217,76.18,810.5394031641432,2091.635913574273,69432.40909324342,1438.2079560853508
289,930,-2370,1403.242188,2252.528809,119.990593,45.66853215,50.4310458,16.36652756,151.0455636,10.30630601,45.66853215,50.4310458,0.387692804,0.126195334,1808.859806,0.905563853,4217,76.18,873.2892100519904,2039.808667271541,70766.9710515202,1556.7217999145173
290,770,-1885,1387.235962,1672.705566,993.3568726,45.44284785,48.99530137,57.84247971,148.3955796,11.99370047,45.44284785,48.99530137,0.489481205,0.01004746,1748.678035,0.927493996,4217,76.39,818.7579360558871,1551.424369540782,67968.04402949187,1779.8121327944423
291,770,-1885,1353.795288,1669.651123,924.4967041,44.302505,48.03350231,65.20719147,145.1002695,10.69660207,44.302505,48.03350231,0.445187506,0.021735298,1671.330807,0.922325104,4217,76.39,743.3078193384692,1539.961145664692,65027.52909341512,1552.079843091258
292,770,-1885,1388.860107,1668.436646,850.9627686,45.66218786,48.42489064,69.33518219,147.8234955,10.77383473,45.66218786,48.42489064,0.444577933,0.011112995,1736.66178,0.942948704,4217,76.39,741.7501154201327,1573.2501730518068,67255.3987957337,1592.625909727899
293,770,-1885,1381.619751,1668.770874,775.4313965,45.30790303,47.8038878,82.47834015,146.285935,10.79579058,45.30790303,47.8038878,0.448244667,0.046123096,1701.089101,0.947786992,4217,76.39,748.0176447154289,1581.6393270056712,66046.79555906793,1579.2723190594922
294,770,-1885,1384.979248,1664.702393,709.9262085,45.61287516,48.398976,88.29994202,147.7058966,9.805297641,45.61287516,48.398976,0.403151304,0.045767121,1733.857906,0.942434715,4217,76.39,671.1269405098705,1568.873325306773,67031.57738445005,1448.3002794937697
295,770,-1885,1384.957397,1666.014038,635.9292603,45.78463265,48.04491163,92.96337128,147.4084861,10.33917627,45.78463265,48.04491163,0.430390833,0.023420771,1727.654972,0.952954873,4217,76.39,717.0371696045136,1587.6361959985072,66540.15575017982,1524.0823214817449
296,770,-1885,1381.266968,1662.531128,566.0314331,45.32979999,48.30519264,102.6652145,147.1186336,9.998436601,45.32979999,48.30519264,0.412706504,0.022378557,1719.75865,0.93840429,4217,76.39,686.1374096280565,1560.1263427737392,66722.36697650871,1470.9563308753484
297,770,-1885,1384.458252,1664.644165,499.5661316,45.70390519,48.58826479,107.9253464,148.1484447,10.24243827,45.70390519,48.58826479,0.421254153,0.012945498,1744.112847,0.940636703,4217,76.39,701.2382677734672,1565.825399033788,67268.42413887654,1517.4012996362585
298,770,-1885,1383.555176,1663.478882,426.4649658,45.2141633,48.92541803,110.404541,147.9315693,10.58450022,45.2141633,48.92541803,0.432495716,0.007963626,1737.39643,0.92414465,4217,76.39,719.4474901214695,1537.2951091882815,67691.01535337023,1565.7817278007954
299,770,-1885,1371.383911,1666.893921,365.5548401,45.12506081,49.04325938,114.9151535,147.9832802,10.28538339,45.12506081,49.04325938,0.419431009,0.00838188,1738.149016,0.920107297,4217,76.39,699.1469991809963,1533.7212600370417,67257.13685673183,1522.0647721667958
300,770,-1885,1379.127686,1666.341064,292.9946594,45.98496198,49.85596971,121.8092651,150.6079881,11.10946475,45.98496198,49.85596971,0.445304147,0.014073994,1800.623363,0.922356184,4217,76.39,742.0285861155924,1536.9599850335396,68757.7481394384,1673.1741348653695
301,770,-1885,1342.809326,1663.513672,237.1027679,45.73898344,48.9110268,123.2130814,148.7176376,11.66291265,45.73898344,48.9110268,0.476896814,0.00948875,1757.046154,0.935146662,4217,76.39,793.324370222241,1555.6292575621628,65678.18293127594,1734.4808168431557
302,770,-1885,1372.219727,1668.74292,157.9582367,46.80164949,50.02198518,126.6795273,152.1322737,12.19393477,46.80164949,50.02198518,0.487481734,0.024910513,1838.704607,0.935621594,4217,76.39,813.4816922418232,1561.3119107866144,68641.15484769765,1855.0910219095867
303,770,-1885,1373.038208,1670.165405,93.85929108,47.5057612,50.42399648,134.5080719,153.8618552,13.02395045,47.5057612,50.42399648,0.516156001,0.028334402,1881.366586,0.942126061,4217,76.39,862.0658964533454,1573.5063542311195,69234.0737670975,2003.8891782698747
304,705,-1305,1423.079895,3050.180664,1150.865356,44.23863604,53.73332363,126.2774811,154.2555496,14.99704213,44.23863604,53.73332363,0.555631029,0.070618696,1866.961293,0.823299827,4217,76.45,1694.7750209742235,2511.213212989945,76466.81254938143,2313.3769761375047
305,705,-1305,1423.079895,3051.893555,1091.345215,44.75724526,53.59422967,122.1452866,154.802101,14.59634434,44.75724526,53.59422967,0.538276882,0.069912693,1883.958201,0.835113137,4217,76.45,1642.7637469812955,2548.6764005061323,76268.87073138948,2259.544770751458
306,705,-1307,1517.911255,2958.116943,989.5582275,48.05039009,54.93388224,131.7213593,161.9480457,16.44798026,48.05039009,54.93388224,0.272021662,0.615283924,2073.13265,0.874694963,4217,76.45,804.6718872252193,2587.449990007058,83384.75813294061,2663.718258819178
307,705,-1307,1508.637939,2959.106689,928.7107544,48.7666877,54.69319027,131.4060974,162.6477404,16.85586065,48.7666877,54.69319027,0.284303711,0.617883113,2094.818481,0.891640942,4217,76.45,841.285012927623,2638.4606756584612,82512.22184626765,2741.567647219775
308,705,-1305,1428.397949,3052.081543,890.3278198,44.91842977,53.40137161,106.9094543,154.7279333,13.13196389,44.91842977,53.40137161,0.489067769,0.066129691,1883.939099,0.841147491,4217,76.45,1492.6747110410874,2567.2507322218585,76278.40968151082,2031.8816328699284
309,705,-1305,1427.167603,3054.775391,825.5585327,44.97119739,52.67597734,101.8280487,153.6226539,13.16922083,44.97119739,52.67597734,0.496929118,0.053270446,1860.531103,0.853732568,4217,76.45,1518.0068407377353,2607.961239221634,75177.44831601012,2023.0906536997607
310,705,-1305,1428.140869,3062.306641,753.9160767,45.77460975,52.60622353,94.18040466,154.7226005,12.7964827,45.77460975,52.60622353,0.486178153,0.036476935,1891.261831,0.870136776,4217,76.45,1488.826586641014,2664.6256277231296,75129.09778694245,1979.9050805972613
311,705,-1305,1419.802734,3063.021729,686.7693481,44.72837828,52.94197098,90.45261383,153.6915919,13.20567267,44.72837828,52.94197098,0.498124532,0.042757218,1859.829531,0.844856688,4217,76.45,1525.7662652639558,2587.8143932349735,75167.15514075267,2029.6008547626234
312,705,-1305,1422.997314,3068.493652,601.9499512,44.95440503,53.47756543,83.57906342,154.9065314,13.76763155,44.95440503,53.47756543,0.514167233,0.051445112,1888.138133,0.840621757,4217,76.45,1577.718890526905,2579.4425250875865,76098.43196614925,2132.696049003706
313,705,-1305,1417.524292,3066.888428,536.4957275,44.29979479,54.06496891,81.05847931,154.891942,13.8451944,44.29979479,54.06496891,0.507324205,0.080169361,1881.081245,0.81938075,4217,76.45,1555.9067335587997,2512.949340300961,76638.40677614976,2144.509047983525
314,705,-1305,1423.910156,3062.475342,464.6047668,44.82242631,54.51873331,76.6076889,156.4166081,14.54611974,44.82242631,54.51873331,0.530050704,0.077471226,1919.247573,0.822147244,4217,76.45,1623.2672110097408,2517.8056622432578,77629.77805236449,2275.2547107472537
315,705,-1305,1411.243774,3057.825195,395.965332,45.41939873,54.10651866,68.04227448,156.6328535,14.31781129,45.41939873,54.10651866,0.529103141,0.021126844,1930.104633,0.839444116,4217,76.45,1617.9049153034375,2566.8733676993024,76357.48759173982,2242.639638227216
316,705,-1305,1412.873657,3050.286377,313.5866394,45.67124052,54.5563787,60.37616348,157.7466431,14.89401455,45.67124052,54.5563787,0.544399676,0.034604733,1956.943219,0.837138417,4217,76.45,1660.574915346014,2553.511909038445,77081.27028654591,2349.480797545057
317,705,-1305,1413.282715,3041.878174,243.2374573,45.33917783,55.57954823,57.01677704,158.9310828,15.55221085,45.33917783,55.57954823,0.559607808,0.016276753,1979.149196,0.815752903,4217,76.45,1702.2587771551825,2481.420951012839,78549.61482096785,2471.7297103244086
318,905,-2214,1385.291138,1709.570679,1135.475708,45.38549399,48.20552945,34.12611389,147.0458061,8.845621915,45.38549399,48.20552945,0.340370756,0.158542667,1718.319052,0.941499751,4217,76.66,581.8878644466633,1609.5603685954009,66778.69274968302,1300.7116049470008
319,905,-2214,1387.140625,1709.89624,1067.769531,45.52704748,47.54753646,34.64370346,146.2184394,7.70516803,45.52704748,47.54753646,0.297055548,0.143140759,1700.15058,0.957505917,4217,76.66,507.93416459633954,1637.235767256052,65955.11944233469,1126.6376446613724
320,905,-2214,1390.425781,1708.792236,979.1345215,45.54870412,47.05460091,42.18876648,145.4705482,6.361695296,45.54870412,47.05460091,0.231592889,0.141216982,1683.325108,0.967996822,4217,76.66,395.7441306360098,1654.105453906274,65425.93021993005,925.4393021904812
321,905,-2214,1379.901489,1713.158813,909.8927002,44.72877001,46.18036037,46.06726456,142.8088303,4.801269898,44.72877001,46.18036037,0.190948868,0.091620025,1622.311156,0.968566933,4217,76.66,327.12573604657365,1659.3089772493304,63724.3480371196,685.6637380879804
322,905,-2214,1397.756104,1713.802612,815.9147949,44.9459844,46.1047226,55.02056503,143.0279071,3.938674859,44.9459844,46.1047226,0.14822734,0.088014075,1627.519465,0.974867256,4217,76.66,254.0324024618121,1670.7300496860726,64443.15743737676,563.3404218301575
323,905,-2214,1388.503906,1716.322632,743.0163574,44.66398646,46.12739141,76.48348999,142.6240259,3.174884961,44.66398646,46.12739141,0.114278201,0.07922247,1618.10336,0.968274708,4217,76.66,196.13826272054504,1661.8717953335915,64048.06314637585,452.81487490718445
324,905,-2214,1385.291138,1714.784302,663.1103516,44.72661462,45.54231477,84.80695343,141.7969973,2.68382444,44.72661462,45.54231477,0.104794857,0.053349188,1599.819586,0.982089181,4217,76.66,179.70057571393482,1684.0711107428367,63089.36505488751,380.55824687235395
325,905,-2214,1382.398193,1713.639404,581.1727905,44.49838314,45.74324229,100.3174515,141.7579575,1.95221126,44.49838314,45.74324229,0.081797853,0.023322179,1598.678214,0.972785944,4217,76.66,140.17202406339962,1667.0043252957373,63235.375483657175,276.74148082610145
326,905,-2214,1381.378296,1717.783325,515.3231201,44.91420919,45.79166318,116.2219315,142.4837845,2.721455287,44.91420919,45.79166318,0.118099113,0.016644082,1615.325528,0.980838128,4217,76.66,202.86868700869076,1684.8673808026158,63255.609654594344,387.7632486392937
327,905,-2214,1388.404419,1718.626709,422.4130249,44.79699685,46.3879583,118.6958084,143.2438936,3.012399701,44.79699685,46.3879583,0.118593531,0.055816123,1632.089759,0.965703137,4217,76.66,203.81800989121948,1659.683204213286,64405.246292107724,431.50786225071585
328,905,-2214,1359.962036,1716.411743,358.2864075,43.95604045,45.94507247,125.1006622,141.2336199,3.950147729,43.95604045,45.94507247,0.149802819,0.089385682,1586.161435,0.95670848,4217,76.66,257.1233176661035,1642.1056696996804,62483.55430046874,557.8936629064343
329,905,-2214,1383.666016,1713.768921,270.1367188,44.9669812,47.27882825,136.9752502,144.9221322,5.258384816,44.9669812,47.27882825,0.209110374,0.086360288,1669.745642,0.951101854,4217,76.66,358.3668600198865,1629.9687980906797,65418.107925825745,762.0563394628247
330,781,-2188,1477.097351,1843.441528,1125.375,43.28946697,52.11516002,9.629999161,150.1820274,10.94706846,43.28946697,52.11516002,0.40050331,0.162191733,1771.887708,0.830650178,4217,76.72,738.3044337554577,1531.2550333657919,76979.1648124831,1644.052935409396
331,781,-2188,1477.010864,1837.227173,1053.899536,44.00396071,50.9969952,8.518832207,149.4293662,9.309406263,44.00396071,50.9969952,0.347934028,0.1344361,1762.488279,0.862873598,4217,76.72,639.2338506529428,1585.2948211098783,75323.11594175585,1391.0986775784004
332,781,-2188,1483.09082,1833.737427,978.1569214,43.87432907,50.52929588,7.626913548,148.4731557,7.878904568,43.87432907,50.52929588,0.297668946,0.11797345,1741.179784,0.868294883,4217,76.72,545.8466871358419,1592.224824629686,74939.53486069181,1169.8058246701053
333,781,-2188,1477.273438,1824.393188,910.1228638,44.9761763,49.79999804,8.553973198,148.9704968,7.275722573,44.9761763,49.79999804,0.265643727,0.13508552,1759.145403,0.903136106,4217,76.72,484.63860597373167,1647.675359623246,73568.21431694405,1083.8680062787844
334,781,-2188,1479.206665,1817.423706,837.3493042,44.8181389,48.77986117,12.31917,147.0892529,5.764026532,44.8181389,48.77986117,0.209022408,0.126935907,1717.05521,0.91878365,4217,76.72,379.88227938440406,1669.8191861952068,72155.49576043869,847.8263562876579
335,781,-2188,1483.592529,1818.29248,749.7854614,44.88910427,48.62021171,15.29701614,146.9425588,4.610647759,44.88910427,48.62021171,0.165378367,0.102696974,1714.145435,0.923260156,4217,76.72,300.70624107078015,1678.756998738427,72132.58285135431,677.5003794329457
336,781,-2188,1475.524658,1818.857788,685.0014038,44.95676622,47.73124797,21.70645714,145.6266078,3.030499804,44.95676622,47.73124797,0.094736063,0.091695477,1685.340803,0.941872843,4217,76.72,172.31142599200865,1713.1327557962513,70428.63333684744,441.32140639508486
337,781,-2188,1480.32373,1817.999634,599.7681274,45.2015574,47.4005132,24.89380646,145.4794987,1.93916484,45.2015574,47.4005132,0.041688496,0.075735004,1682.776055,0.95360903,4217,76.72,75.78967047001046,1733.660867519095,70168.10450413823,282.1087288198657
338,781,-2188,1458.441284,1822.02771,534.2171631,44.73070361,46.20904806,28.25600624,142.8572656,1.295025469,44.73070361,46.20904806,0.027097301,0.051252332,1623.389127,0.968007468,4217,76.72,49.372033288210716,1763.7364301829384,67393.1833850441,185.0037973836976
339,781,-2188,1480.661499,1822.253784,444.7471924,44.98035154,46.54893012,31.86786842,143.7844159,1.047351869,44.98035154,46.54893012,0.039738932,0.021134795,1644.456653,0.966302586,4217,76.72,72.41441920911868,1760.8485438274854,68923.20864832545,150.59287672593834
340,781,-2183,1585.892212,1780.230957,340.3111267,28.52312534,39.43547628,112.2147522,107.4383351,8.588509,28.52312534,39.43547628,0.431924701,0.069695643,883.433944,0.723285935,4217,76.72,768.9257238131689,1287.61601224969,62540.41470896274,922.735107951366
341,781,-2188,1476.183594,1824.456543,299.0372925,44.75952944,46.33478232,19.21597862,143.1013077,2.836744067,44.75952944,46.33478232,0.122436286,0.001561573,1628.855357,0.9660028,4217,76.72,223.3796830933193,1762.4301290163205,68398.64549234527,405.94178559791646
342,781,-2188,1468.603271,1823.220947,220.8224792,44.99656988,46.56421745,6.975676537,143.8338888,4.098651403,44.99656988,46.56421745,0.171254092,0.037030799,1645.589845,0.966333643,4217,76.72,312.2340477938651,1761.83973970842,68384.36205862528,589.524970129066
343,962,-3586,1329.294678,1263.479492,1005.207886,46.7464648,53.8461718,29.61439514,158.2073825,19.31755338,46.7464648,53.8461718,0.710826969,0.115209092,1976.939991,0.868148342,4217,77.11,898.1152976920197,1096.8876261308021,71577.42960441369,3056.1795565538278
344,962,-3586,1313.779053,1264.217041,927.9191284,46.27418412,52.24356164,30.10160637,154.8933834,18.43741619,46.27418412,52.24356164,0.702555543,0.087709638,1898.722201,0.885739461,4217,77.11,888.1826897096083,1119.766920482355,68636.49693674633,2855.8337748230374
345,962,-3586,1317.343262,1262.681519,842.5264282,46.33150097,51.34231686,29.00730324,153.5266391,17.24348974,46.33150097,51.34231686,0.670399022,0.059985294,1868.278922,0.902403783,4217,77.11,846.5004554350744,1139.4485794697864,67635.45517099,2647.335026137533
346,962,-3586,1315.418091,1257.75415,770.7694702,47.00958922,50.24730421,30.91311836,152.8131008,16.39233438,47.00958922,50.24730421,0.652273172,0.042303918,1855.193031,0.935564404,4217,77.11,820.3992890166638,1176.7100117232765,66096.21298181446,2504.9634459582458
347,962,-3586,1314.487793,1258.084595,685.7077637,47.90105101,50.23548384,47.25629044,154.174316,14.36590961,47.90105101,50.23548384,0.550637679,0.175384723,1889.929105,0.953530201,4217,77.11,692.7487813764551,1199.6216567453537,66033.93028312876,2214.8542878395765
348,962,-3586,1313.669922,1251.929443,611.9094238,48.44589624,50.06239569,55.0218811,154.7468802,12.82935129,48.44589624,50.06239569,0.474630053,0.218206321,1904.84001,0.967710306,4217,77.11,594.2033378833505,1211.5050243759395,65765.46344121544,1985.3020871173453
349,962,-3586,1308.285156,1252.192505,525.8448486,47.77191186,48.98910998,79.74170685,151.9978706,12.30611214,47.77191186,48.98910998,0.366825758,0.360891501,1838.070027,0.9751537,4217,77.11,459.3364648085438,1221.0801543630184,64091.72539248545,1870.502840644809
350,962,-3586,1307.862915,1252.725342,444.6860962,47.75643191,49.33782992,100.4653549,152.5254246,10.64169718,47.75643191,49.33782992,0.21037832,0.385538407,1850.554143,0.967947556,4217,77.11,263.54625287138543,1212.5724331281642,64527.11805894541,1623.1293808441226
351,962,-3586,1303.540649,1252.268188,364.0577698,46.87853712,49.76108677,109.5849838,151.8349324,9.996868235,46.87853712,49.76108677,0.169417464,0.386638221,1832.119465,0.942072213,4217,77.11,212.15610065883521,1179.72706313866,64865.59934311111,1517.8738126729327
352,962,-3586,1307.458374,1251.175537,278.1127014,46.31153143,50.48240478,110.0703964,152.1141451,9.313793647,46.31153143,50.48240478,0.193691962,0.344177748,1836.196091,0.917379662,4217,77.11,242.3426445679336,1147.8029912357285,66003.64286926863,1416.7597582512162
353,962,-3586,1305.778442,1254.047607,205.4748383,46.31715703,50.35869886,112.299942,151.9244358,8.168829083,46.31715703,50.35869886,0.206433257,0.271998269,1831.919039,0.919744912,4217,77.11,258.877131946066,1153.4039059440256,65757.30333855798,1241.0447495814064
354,962,-3586,1304.098999,1256.030884,112.4131927,45.69086426,51.10851847,116.0237274,152.1712102,7.554068764,45.69086426,51.10851847,0.183317457,0.258162531,1834.055806,0.89399704,4217,77.11,230.252387568342,1122.8878924445835,66650.56777710002,1149.511785751898
355,988,-2342,1449.897705,3705.85083,1141.838745,47.4540282,61.19195166,120.2397308,171.3435525,20.24776496,47.4540282,61.19195166,0.656908378,0.110465802,2280.642799,0.775494602,4217,77.49,2434.4044578452535,2873.8673144822196,88722.07027630495,3469.3239784314205
356,988,-2342,1456.901611,3715.07373,1066.804199,48.19485022,61.59775568,118.9677811,173.1049387,19.47229645,48.19485022,61.59775568,0.630534647,0.067563959,2331.607294,0.782412438,4217,77.49,2342.482702924523,2906.719894439054,89741.8694841764,3370.750683325478
357,988,-2342,1442.66748,3732.853027,1005.719299,47.43525394,62.09701666,115.8737259,172.8244619,19.6575871,47.43525394,62.09701666,0.63125969,0.088497731,2313.459212,0.763889418,4217,77.49,2356.3996446395818,2851.4869262745683,89585.34654040022,3397.3119128098815
358,988,-2342,1457.286133,3733.033447,922.4484863,47.69216639,61.38815336,113.1766739,172.0189376,19.08766724,47.69216639,61.38815336,0.616860685,0.100902715,2299.436926,0.776895277,4217,77.49,2302.761569244331,2900.17605385733,89460.10462200535,3283.440239887124
359,988,-2342,1458.57959,3732.838135,855.3671265,47.44271561,61.68023354,106.9067001,172.1401837,18.52413805,47.44271561,61.68023354,0.590317792,0.148565914,2298.293193,0.769172114,4217,77.49,2203.560765746598,2871.1949995177674,89965.52974787746,3188.74852681116
360,988,-2342,1457.082031,3733.059814,776.1766357,47.62668281,61.51901183,104.2147827,172.1407507,18.34162165,47.62668281,61.51901183,0.585818709,0.151017278,2301.174571,0.774178281,4217,77.49,2186.89628085726,2890.0538296727,89638.24670236942,3157.340519886373
361,988,-2342,1450.085449,3729.358887,714.9917603,47.56913605,60.79612646,101.6476746,170.8543516,17.77352027,47.56913605,60.79612646,0.57699785,0.117075456,2271.386577,0.782436955,4217,77.49,2151.832059677393,2917.988211646469,88159.57833520988,3036.6832813803067
362,988,-2342,1456.347656,3725.846924,638.0487671,47.89561957,60.90040511,98.74958038,171.5073965,16.89481402,47.89561957,60.90040511,0.548315942,0.11525167,2290.898556,0.786458144,4217,77.49,2042.9412658808624,2930.222656677149,88692.16223139892,2897.5855669218986
363,988,-2342,1453.079102,3737.572998,569.595459,47.79124779,61.05861606,97.79589081,171.6165978,17.04197633,47.79124779,61.05861606,0.554511211,0.092053334,2291.844816,0.782710957,4217,77.49,2072.5261293218805,2925.4393381219393,88722.99899382757,2924.68599754273
364,988,-2342,1445.551392,3739.716064,496.0519409,47.52991928,60.48762299,93.5467453,170.2845187,16.02759686,47.52991928,60.48762299,0.524714991,0.114782745,2257.997601,0.785779254,4217,77.49,1962.2850808643154,2938.5912989417366,87437.96761196571,2729.251617222731
